id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_country_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
184503352,6d777f83-ac3f-478f-b954-e3c777228976,2023-09-23 11:41:51+02:00,2023-09-23,2023-09-23 09:41:51 UTC,Rome,4395756,bordist61,Stefano Bordignon,2023-09-23 09:42:14 UTC,2024-01-29 23:22:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/184503352,https://inaturalist-open-data.s3.amazonaws.com/photos/322074617/medium.jpg,,"","",2,0,false,3,"Fontaniva, Veneto, IT",45.6458463448,11.7137970593,6,,,,6,,,false,,,Italy,Elicoverpa,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184536010,46f10569-950a-4b12-838e-89fbf29b0d6d,2023-09-23 16:51:00,2023-09-23,2023-09-23 14:51:00 UTC,Rome,5432855,nicola_grigolin,Nicola Grigolin,2023-09-23 14:57:43 UTC,2024-04-10 19:01:57 UTC,research,,https://www.inaturalist.org/observations/184536010,https://static.inaturalist.org/photos/322383216/medium.jpeg,,"",,1,0,false,2,"35036 Montegrotto Terme PD, Italia",45.3355951518,11.7735299841,4,,,,4,,,false,,,Italy,Cotton Bollworm Moth,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184540577,f158e0a3-6f91-4e1b-94f9-0b5a2fc0b1ce,2023-09-21 12:03:28,2023-09-21,2023-09-21 10:03:28 UTC,Rome,678997,eliag,Elia Guariento,2023-09-23 15:25:07 UTC,2023-09-24 21:57:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/184540577,https://inaturalist-open-data.s3.amazonaws.com/photos/322141531/medium.jpeg,,"",,2,0,false,2,"Merano BZ, Italia",46.6737515044,11.1523478106,4,,,,4,,,false,gps,gps,Italy,Elicoverpa,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184541630,fea86c1f-4ec6-4163-ab21-da053362c750,2023/09/23 15:53,2023-09-23,2023-09-23 13:53:00 UTC,Rome,472958,alberto1,Alberto Di Giorgio,2023-09-23 15:31:56 UTC,2023-09-23 15:32:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/184541630,https://inaturalist-open-data.s3.amazonaws.com/photos/322143500/medium.jpg,,"","",1,0,false,,"46035 Ostiglia MN, Italia",45.0668666667,11.1316861111,,,,,,,,false,,,Italy,Elicoverpa,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184550202,da4e9c2f-77c8-4972-b304-c889f3f403ce,2023-09-23 18:23:10,2023-09-23,2023-09-23 16:23:10 UTC,Rome,189038,siliprandimarco,"",2023-09-23 16:27:06 UTC,2024-02-03 22:10:46 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/184550202,https://inaturalist-open-data.s3.amazonaws.com/photos/322736522/medium.jpeg,,"",,0,0,false,2,"26838 Tavazzano con Villavesco LO, Italia",45.3318252711,9.3953922763,67,,,,67,,,false,gps,gps,Italy,Elicoverpa,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184655606,1df1af39-2fc5-46ac-a3a7-453452b20ee1,2023-09-24 09:50:20,2023-09-24,2023-09-24 07:50:20 UTC,Rome,3572548,giovannimorini1,giovanni,2023-09-24 07:50:45 UTC,2024-02-16 14:00:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/184655606,https://inaturalist-open-data.s3.amazonaws.com/photos/322368677/medium.jpeg,,"",,1,0,false,2,"Reggio Nell'Emilia, Emilia-Romagna, IT",44.7601994203,10.6778476738,8,,,,8,,,false,,,Italy,Elicoverpa,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184672700,cfc7adb5-a09c-47f4-aa7c-07dd8f87f454,2023/09/24 10:09,2023-09-24,2023-09-24 08:09:00 UTC,Rome,419068,theworldofpaolo,Paolo Zucca,2023-09-24 11:24:50 UTC,2024-05-29 12:14:28 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/184672700,https://inaturalist-open-data.s3.amazonaws.com/photos/322397958/medium.png,,"",,1,0,false,,"24050 Torre Pallavicina BG, Italia",45.4394623417,9.8073847392,3186,,,,3186,,,false,,,Italy,Elicoverpa,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184683598,314eedde-e965-4dae-9856-13b72d3a9899,2023-09-23 20:17:20+02:00,2023-09-23,2023-09-23 18:17:20 UTC,Rome,2233531,geddy11,Geir Drange,2023-09-24 13:10:10 UTC,2023-09-24 17:37:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/184683598,https://inaturalist-open-data.s3.amazonaws.com/photos/322421438/medium.jpg,,"","",1,0,false,3,"Via delle Creve, Malcesine, Veneto, IT",45.7606883333,10.81005,13,,,,13,,,false,,,Italy,Cotton Bollworm Moth,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184683698,13f61e05-e477-40c7-b2ff-980414d57e5a,2023-09-23 20:18:34+02:00,2023-09-23,2023-09-23 18:18:34 UTC,Rome,2233531,geddy11,Geir Drange,2023-09-24 13:11:09 UTC,2023-09-24 17:37:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/184683698,https://inaturalist-open-data.s3.amazonaws.com/photos/322421643/medium.jpg,,"","",1,0,false,3,"Via delle Creve, Malcesine, Veneto, IT",45.7607033333,10.8101616667,13,,,,13,,,false,,,Italy,Cotton Bollworm Moth,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184683748,417eabea-b14b-4c33-8fbc-50417f827bcb,2023-09-23 20:21:28+02:00,2023-09-23,2023-09-23 18:21:28 UTC,Rome,2233531,geddy11,Geir Drange,2023-09-24 13:11:37 UTC,2023-09-24 17:37:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/184683748,https://inaturalist-open-data.s3.amazonaws.com/photos/322421743/medium.jpg,,"","",1,0,false,3,"Via delle Creve, Malcesine, Veneto, IT",45.7607283333,10.8101916667,4,,,,4,,,false,,,Italy,Cotton Bollworm Moth,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184683905,aa2c2860-d640-475f-a486-4ef5830f1b8a,2023-09-23 20:22:35+02:00,2023-09-23,2023-09-23 18:22:35 UTC,Rome,2233531,geddy11,Geir Drange,2023-09-24 13:12:47 UTC,2023-09-24 17:37:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/184683905,https://inaturalist-open-data.s3.amazonaws.com/photos/322421944/medium.jpg,,"","",1,0,false,3,"Via delle Creve, Malcesine, Veneto, IT",45.7606466667,10.8102033333,4,,,,4,,,false,,,Italy,Cotton Bollworm Moth,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184683975,08dfbe9b-0e34-48e1-9671-cdf8dec739af,2023-09-23 20:25:24+02:00,2023-09-23,2023-09-23 18:25:24 UTC,Rome,2233531,geddy11,Geir Drange,2023-09-24 13:13:37 UTC,2023-09-24 17:37:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/184683975,https://inaturalist-open-data.s3.amazonaws.com/photos/322422141/medium.jpg,,"","",1,0,false,3,"Via delle Creve, Malcesine, Veneto, IT",45.7606583333,10.81018,4,,,,4,,,false,,,Italy,Cotton Bollworm Moth,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184684350,90780d82-2e50-45c5-a1d3-b9cd292d7de0,2023-09-24 15:10:00,2023-09-24,2023-09-24 13:10:00 UTC,Rome,5473907,teresa649,Teresa Prandi,2023-09-24 13:16:06 UTC,2023-09-25 06:31:04 UTC,research,CC0,https://www.inaturalist.org/observations/184684350,https://inaturalist-open-data.s3.amazonaws.com/photos/322422761/medium.jpeg,,"",,2,0,false,2,"28062 Cameri NO, Italia",45.5293656551,8.6958486959,7,,,,7,,,false,,,Italy,Cotton Bollworm Moth,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184717354,31a548f3-9b4b-42f7-87ec-8ae02d37106b,2023-09-24 12:36:30,2023-09-24,2023-09-24 10:36:30 UTC,Rome,7434396,arturo16655,arturo aiello,2023-09-24 16:18:33 UTC,2023-09-25 07:18:56 UTC,research,,https://www.inaturalist.org/observations/184717354,https://static.inaturalist.org/photos/322472228/medium.jpeg,,"",,1,0,false,2,"M7JX+43 Valle del Pegorino, 20844 Triuggio MB, Italia",45.6803633348,9.2976264283,211,,,,211,,,false,gps,gps,Italy,Elicoverpa,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184755289,aa47f77f-ae7f-4e70-97d5-f7f6e8ad8da9,2023-09-24 14:58:39,2023-09-24,2023-09-24 12:58:39 UTC,Rome,149386,lucio_bonato,Lucio Bonato,2023-09-24 20:16:13 UTC,2024-05-11 20:56:56 UTC,research,,https://www.inaturalist.org/observations/184755289,https://inaturalist-open-data.s3.amazonaws.com/photos/322558314/medium.jpeg,,"",,2,0,false,2,"Treviso, Veneto, IT",46.03776573,12.35203726,3,,,,3,,,false,,,Italy,Helicoverpa armigera,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184833068,3cb69653-5771-4cc3-8f37-5689ab816bbe,2023-09-25 08:38:33,2023-09-25,2023-09-25 06:38:33 UTC,Rome,5878658,sguanci72,,2023-09-25 07:06:58 UTC,2023-10-05 13:33:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/184833068,https://inaturalist-open-data.s3.amazonaws.com/photos/322690284/medium.jpeg,,"",,1,0,false,2,"Pesaro PU, Italia",43.8912873791,12.8945411369,37,,,,37,,,false,,,Italy,Elicoverpa,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184839739,6dd6b893-87d9-42a5-ba1d-5d188a69564c,2023-09-25 07:39:45,2023-09-25,2023-09-25 05:39:45 UTC,Rome,1557181,kmdonnelly,Kristyn Donnelly,2023-09-25 09:01:15 UTC,2023-10-05 03:31:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/184839739,https://inaturalist-open-data.s3.amazonaws.com/photos/322703815/medium.jpeg,,"",,1,0,false,2,"33080 Roveredo in Piano, Province of Pordenone, Italy",46.0318236188,12.600476481,1805,,,,1805,,,false,gps,gps,Italy,Cotton Bollworm Moth,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184844722,a5498e87-b052-4400-8fec-b6589a653c61,2023-09-25 10:46:37,2023-09-25,2023-09-25 08:46:37 UTC,Rome,844978,valcanna,Roberto Ciccotelli,2023-09-25 10:21:20 UTC,2023-09-25 10:39:51 UTC,research,,https://www.inaturalist.org/observations/184844722,https://static.inaturalist.org/photos/322713110/medium.jpeg,,"",,1,0,false,2,"Oltretorrente, Parma PR, Italia",44.8061509337,10.3197904676,184,,,,184,,,false,gps,gps,Italy,Elicoverpa,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184859083,c60c8250-fc7e-4fb7-bee1-992c1ca28c76,2023-09-25 15:20:16+02:00,2023-09-25,2023-09-25 13:20:16 UTC,Rome,7431177,stefano39874,Stefano Piazza,2023-09-25 13:25:00 UTC,2023-09-26 13:54:14 UTC,research,,https://www.inaturalist.org/observations/184859083,https://static.inaturalist.org/photos/322741016/medium.jpg,,"","",1,0,false,3,"Porta Volta-Fiera-Gallaratese-Quarto Oggiaro, Milano, Lombardia, IT",45.5192649231,9.1025463661,40,,,,40,,,false,,,Italy,Elicoverpa,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184866466,fd9b186e-6325-416b-9541-d1eb118ba962,2023-09-25 16:27:45,2023-09-25,2023-09-25 14:27:45 UTC,Rome,3278655,achine,Gianfranco CARIGNANO,2023-09-25 14:29:48 UTC,2024-02-03 22:10:02 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/184866466,https://inaturalist-open-data.s3.amazonaws.com/photos/322754979/medium.jpeg,,"",,0,0,false,2,"10098 Rivoli TO, Italia",45.0710837013,7.513820976,4233,,,,4233,,,false,gps,gps,Italy,Elicoverpa,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184877694,5e8544b0-8a8e-44c4-aec7-c593771c9415,2023/09/24 6:56 PM,2023-09-24,2023-09-24 16:56:00 UTC,Rome,59227,lisa_bennett,Lisa Bennett,2023-09-25 15:55:54 UTC,2023-09-25 16:00:53 UTC,research,CC-BY,https://www.inaturalist.org/observations/184877694,https://inaturalist-open-data.s3.amazonaws.com/photos/322776079/medium.jpeg,,"","",1,0,false,,"Province of Foggia, Italy",41.7019026396,16.0627799887,16,,,,16,,,false,,,Italy,Cotton Bollworm Moth,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184884035,2cd22b69-30bc-483b-a832-19886b1813bc,2023/09/25,2023-09-25,,Rome,2283062,roberto421,Roberto Ghiglia,2023-09-25 16:39:58 UTC,2023-09-25 16:52:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/184884035,https://inaturalist-open-data.s3.amazonaws.com/photos/322787789/medium.jpeg,,"",,1,0,false,,"12051 Alba CN, Italia",44.6875971054,8.0352389792,8,,,,8,,,false,,,Italy,Elicoverpa,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184885962,26f75bf6-b593-45b9-9b31-47958300ca7e,2023/09/25,2023-09-25,,Rome,2283062,roberto421,Roberto Ghiglia,2023-09-25 16:51:29 UTC,2023-09-25 17:18:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/184885962,https://inaturalist-open-data.s3.amazonaws.com/photos/322791402/medium.jpeg,,"",,1,0,false,,"12051 Alba CN, Italia",44.6876341321,8.0352569394,4,,,,4,,,false,,,Italy,Elicoverpa,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184904496,7017e4ce-6bb2-4e03-9c21-a8b916f276ba,2023-09-25 20:25:36,2023-09-25,2023-09-25 18:25:36 UTC,Rome,7039389,riccardomuraro63914,Riccardo Muraro,2023-09-25 19:03:52 UTC,2023-11-04 10:33:11 UTC,research,,https://www.inaturalist.org/observations/184904496,https://static.inaturalist.org/photos/322826258/medium.jpeg,,"",,2,0,false,2,"36057 Lago di Fimon VI, Italia",45.4716271278,11.5406740084,186,,,,186,,,false,,,Italy,Cotton Bollworm Moth,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184906192,09ff30ca-e50e-45f8-8411-5b0647503d7b,2023/09/25 14:04,2023-09-25,2023-09-25 12:04:00 UTC,Rome,6917853,vincenzo1960,Vincenzo Severgnini,2023-09-25 19:15:07 UTC,2024-02-03 22:09:56 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/184906192,https://inaturalist-open-data.s3.amazonaws.com/photos/322829030/medium.jpg,,"",,0,0,false,,"Provincia di Cremona, Italia",45.3167809056,9.6107244466,61,,,,61,,,false,,,Italy,Elicoverpa,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184935244,fec809f5-0d54-4b5a-baf5-6b5765b56cc9,2023-09-26 00:48:55,2023-09-26,2023-09-25 22:48:55 UTC,Rome,762887,billyblue,"",2023-09-25 22:49:57 UTC,2024-03-15 16:45:23 UTC,needs_id,,https://www.inaturalist.org/observations/184935244,https://static.inaturalist.org/photos/322887625/medium.jpeg,,"",,1,0,false,2,"44121 Ferrara FE, Italia",44.8464997418,11.6152736172,8,,,,8,,,false,,,Italy,Nottuidi,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184967024,cc5190ce-3bcc-498d-9706-d66405bcf8e1,2023/09/26 00:03,2023-09-26,2023-09-25 22:03:00 UTC,Rome,2697617,rinoiubatti,Rino,2023-09-26 04:30:26 UTC,2023-10-05 13:30:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/184967024,https://inaturalist-open-data.s3.amazonaws.com/photos/322954313/medium.jpg,,"","",1,0,false,,"Provincia di Chieti, Italia",42.2072245941,14.5423056949,31,,,,31,,,false,,,Italy,Elicoverpa,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184982261,71e4af5b-3822-4d75-ba8d-29df2d6ef8a7,2023/09/25 9:09 PM,2023-09-25,2023-09-25 19:09:00 UTC,Rome,208284,mazzeip,Paolo Mazzei,2023-09-26 09:12:47 UTC,2023-10-04 09:33:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/184982261,https://inaturalist-open-data.s3.amazonaws.com/photos/322986437/medium.jpg,,"",,1,0,false,,"Torre Flavia, Ladispoli, Roma, Italia",41.9592583653,12.0518113442,5,,,,5,,,false,,,Italy,Helicoverpa armigera,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184984057,dc1800bd-3a8e-4096-b4d0-e99757c110d6,2023-09-26 11:38:55,2023-09-26,2023-09-26 09:38:55 UTC,Rome,5319585,alessandro_girodo,Alessandro Girodo,2023-09-26 09:42:13 UTC,2023-12-11 19:08:36 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/184984057,https://static.inaturalist.org/photos/322989734/medium.jpeg,,"",,2,0,false,2,"10040 Volvera TO, Italia",44.9742350168,7.5885365903,5,,,,5,,,false,gps,gps,Italy,Helicoverpa armigera,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184987081,f8cd939a-f187-400f-a232-a6f2db8c43c9,2023-09-26 12:36:19+02:00,2023-09-26,2023-09-26 10:36:19 UTC,Rome,1956724,andreaang,Andrea Angiari,2023-09-26 10:44:56 UTC,2023-10-05 03:35:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/184987081,https://inaturalist-open-data.s3.amazonaws.com/photos/322996431/medium.jpg,,"","",1,0,false,3,"Via XXV Aprile, Borgio Verezzi, Liguria, IT",44.15845,8.310555,66,,,,66,,,false,,,Italy,Cotton Bollworm Moth,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184989076,707da0a9-a1ea-4879-be9b-cc0167b20aa9,2023/09/24 21:49,2023-09-24,2023-09-24 19:49:00 UTC,Rome,1609913,giuseppe_molinari,Giuseppe Molinari,2023-09-26 11:19:45 UTC,2023-09-26 18:23:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/184989076,https://inaturalist-open-data.s3.amazonaws.com/photos/322999197/medium.jpg,,"",,2,0,false,,"Città metropolitana di Roma Capitale, Italia",41.7786023113,12.789194833,2,,,,2,,,false,,,Italy,Elicoverpa,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184989584,e588f4e4-447a-4b3f-9291-066034d40c33,2023-09-25 16:33:04,2023-09-25,2023-09-25 14:33:04 UTC,Rome,5368363,n_fagotto14,Niccolò Fagotto,2023-09-26 11:28:46 UTC,2023-10-05 03:35:14 UTC,research,,https://www.inaturalist.org/observations/184989584,https://static.inaturalist.org/photos/323001177/medium.jpeg,,"",,2,0,false,2,Padova,45.4120924241,11.8676497042,68,,,,68,,,false,gps,gps,Italy,Elicoverpa,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184992472,4b1d1e09-e881-46e9-8e19-61b8912a629f,2023/09/25 14:51,2023-09-25,2023-09-25 12:51:00 UTC,Rome,6917853,vincenzo1960,Vincenzo Severgnini,2023-09-26 12:08:05 UTC,2023-09-29 20:55:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/184992472,https://inaturalist-open-data.s3.amazonaws.com/photos/323006729/medium.jpg,,"",,1,0,false,,"Provincia di Cremona, Italia",45.3169944291,9.6101619425,61,,,,61,,,false,,,Italy,Elicoverpa,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184993297,c0493cd6-76ff-464a-8c5e-f2b9cd83a00e,2023/09/25 14:51,2023-09-25,2023-09-25 12:51:00 UTC,Rome,6917853,vincenzo1960,Vincenzo Severgnini,2023-09-26 12:18:08 UTC,2023-10-05 03:35:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/184993297,https://inaturalist-open-data.s3.amazonaws.com/photos/323008264/medium.jpg,,"",,1,0,false,,"Provincia di Cremona, Italia",45.3166769118,9.6108007057,61,,,,61,,,false,,,Italy,Elicoverpa,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
184998643,05be21f8-9da2-43c4-84c7-416f9983bae2,2023/09/25 9:19 PM,2023-09-25,2023-09-25 19:19:00 UTC,Rome,208284,mazzeip,Paolo Mazzei,2023-09-26 13:17:33 UTC,2023-10-04 09:34:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/184998643,https://inaturalist-open-data.s3.amazonaws.com/photos/323018719/medium.jpg,,"",,1,0,false,,"Torre Flavia, Ladispoli, Roma, Italia",41.9593461252,12.0519213148,11,,,,11,,,false,,,Italy,Helicoverpa armigera,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
185006023,6594a5ce-fae9-419f-bf80-a1f0bad264bd,2023-09-26 16:18:54,2023-09-26,2023-09-26 14:18:54 UTC,Rome,2750003,dariop9167,Dario Pozzan,2023-09-26 14:19:56 UTC,2023-10-05 03:35:06 UTC,research,,https://www.inaturalist.org/observations/185006023,https://static.inaturalist.org/photos/323032568/medium.jpeg,,"",,1,0,false,2,"10078 Venaria Reale TO, Italia",45.1277290691,7.6354977116,18,,,,18,,,false,gps,gps,Italy,Elicoverpa,Helicoverpa armigera,Cotton Bollworm Moth,Insecta,83806
