id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_country_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
205706776,a6a52870-12ae-4b11-a6d0-01c7b6e8108e,2024-04-05 16:22:46,2024-04-05,2024-04-05 14:22:46 UTC,Rome,259033,paolamcasale,Paola Casale,2024-04-06 18:01:18 UTC,2024-08-13 21:03:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/205706776,https://inaturalist-open-data.s3.amazonaws.com/photos/363756773/medium.jpeg,,"",On Eruca sativa,1,0,false,2,"22070 Binago CO, Italia",45.7827050233,8.9319719374,33,,,,33,,,false,gps,gps,Italy,Tignola delle crucifere,Plutella xylostella,Diamondback Moth,Insecta,126765
205928969,b36d7733-27bf-4221-8e81-b2f9d6320c97,2024/04/05 17:02,2024-04-05,2024-04-05 15:02:00 UTC,Rome,6917853,vincenzo1960,Vincenzo Severgnini,2024-04-07 19:32:24 UTC,2024-06-28 09:07:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/205928969,https://inaturalist-open-data.s3.amazonaws.com/photos/364172309/medium.jpg,,"",,1,0,false,,"Provincia di Cremona, Italia",45.3606407787,9.6567415882,31,,,,31,,,false,,,Italy,Tignola delle crucifere,Plutella xylostella,Diamondback Moth,Insecta,126765
206119866,67db68c7-7c0c-43b7-9b91-e9f86fe31eba,2024/04/07 11:58,2024-04-07,2024-04-07 09:58:00 UTC,Rome,2057279,matt_984,Matt_984,2024-04-08 19:06:57 UTC,2024-04-08 20:01:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/206119866,https://inaturalist-open-data.s3.amazonaws.com/photos/364528708/medium.jpeg,,"",,1,0,false,,Parco naturale Lama Martina,41.1920038932,16.5996870026,206,,,,206,,,false,,,Italy,Tignola delle crucifere,Plutella xylostella,Diamondback Moth,Insecta,126765
206242410,e986b368-2265-4bc9-8414-dea8cee4f580,2024/04/08 14:42,2024-04-08,2024-04-08 12:42:00 UTC,Rome,2577108,elaurens,"",2024-04-09 13:28:59 UTC,2025-04-05 11:42:13 UTC,research,,https://www.inaturalist.org/observations/206242410,https://static.inaturalist.org/photos/364754737/medium.jpeg,,"","",1,0,false,,"Città Metropolitana di Bologna, Italia",44.3247998141,11.0714292575,713,,,,713,,,false,,,Italy,Tignola delle crucifere,Plutella xylostella,Diamondback Moth,Insecta,126765
206498605,0c8012a7-5c4a-443f-a15d-6c1af470d964,2024-04-11 00:03:23,2024-04-11,2024-04-10 22:03:23 UTC,Rome,5554327,federico_biguzzi,Federico Biguzzi,2024-04-10 22:31:32 UTC,2024-08-13 20:57:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/206498605,https://inaturalist-open-data.s3.amazonaws.com/photos/365222846/medium.jpeg,,"",,2,0,false,2,"47042 Cesenatico FC, Italia",44.1779865664,12.3362446949,127,,,,127,,,false,gps,gps,Italy,Tignola delle crucifere,Plutella xylostella,Diamondback Moth,Insecta,126765
206658814,b38654f1-9089-4f97-a855-03bc8870c163,2024-04-11 11:34:28+02:00,2024-04-11,2024-04-11 09:34:28 UTC,Rome,4135326,theor04,"",2024-04-11 18:59:03 UTC,2024-06-29 19:16:27 UTC,research,,https://www.inaturalist.org/observations/206658814,https://static.inaturalist.org/photos/365459090/medium.jpg,,"","",1,0,false,3,"Via Carbonara, Agerola, Campania, IT",40.6277616667,14.5596616667,63,,,,63,,,false,,,Italy,Kohlschabe,Plutella xylostella,Diamondback Moth,Insecta,126765
206833211,4ee302e0-9e88-429e-ac8c-2d9f0d4bdecf,2024-04-12 22:01:06,2024-04-12,2024-04-12 20:01:06 UTC,Rome,392309,bac_77,Marco Crivellari,2024-04-12 20:02:47 UTC,2024-04-14 19:07:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/206833211,https://inaturalist-open-data.s3.amazonaws.com/photos/365783294/medium.jpeg,,"",,1,0,false,2,"Martiri G. e Dalmati fr. 25, 35020 Saonara PD, Italia",45.3675638889,11.9868888889,,,,,,,,false,gps,gps,Italy,Diamondback Moth,Plutella xylostella,Diamondback Moth,Insecta,126765
207041888,e9477fe8-7b8f-4196-af18-32e3fe7fda84,2024-04-13 23:09:29,2024-04-13,2024-04-13 21:09:29 UTC,Rome,392309,bac_77,Marco Crivellari,2024-04-13 21:26:12 UTC,2024-08-13 20:57:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/207041888,https://inaturalist-open-data.s3.amazonaws.com/photos/366176112/medium.jpeg,,"",,1,0,false,2,"Martiri G. e Dalmati fr. 25, 35020 Saonara PD, Italia",45.3678,11.98675,,,,,,,,false,gps,gps,Italy,Diamondback Moth,Plutella xylostella,Diamondback Moth,Insecta,126765
207103820,c9668d49-9c84-42ac-9a4f-ba318df2bfc8,2024-04-13 22:42:39,2024-04-13,2024-04-13 20:42:39 UTC,Rome,2514105,diegoreggianti,"",2024-04-14 04:15:51 UTC,2024-04-14 21:24:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/207103820,https://inaturalist-open-data.s3.amazonaws.com/photos/366296728/medium.jpeg,,"",,2,0,false,2,"Crocco- Olivi, 00148 Roma RM, Italia",41.8255500489,12.3981212452,149,,,,149,,,false,gps,gps,Italy,Plutella xylostella,Plutella xylostella,Diamondback Moth,Insecta,126765
211699896,1490bebe-1fe6-4aac-9eed-11cdbd21969f,2024-04-29 19:20:10,2024-04-29,2024-04-29 17:20:10 UTC,Rome,6401640,jeroen1981,Jeroen Van akkeren,2024-04-29 17:22:27 UTC,2024-04-29 17:37:39 UTC,research,,https://www.inaturalist.org/observations/211699896,https://static.inaturalist.org/photos/374213706/medium.jpeg,,"",,1,0,false,2,"22070 Lucino CO, Italia",45.7824856,9.04458,72,,,,72,,,false,,,Italy,Diamondback Moth,Plutella xylostella,Diamondback Moth,Insecta,126765
211837323,47f812a8-9f38-4da9-9937-5bc972e3af84,2024-04-29 16:28:28+02:00,2024-04-29,2024-04-29 14:28:28 UTC,Rome,3989591,mselvo22,,2024-04-29 20:42:41 UTC,2024-04-29 20:42:47 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/211837323,https://inaturalist-open-data.s3.amazonaws.com/photos/374428371/medium.jpg,,"","",0,0,false,3,"Campo di Marte, Firenze, Toscana, IT",43.8283455642,11.2972935552,37,,,,37,,,false,,,Italy,"",Plutella xylostella,Diamondback Moth,Insecta,126765
212230644,f5ad988d-f182-445c-bdd1-8e98175ca0ef,2024/04/28 21:53,2024-04-28,2024-04-28 19:53:00 UTC,Rome,208284,mazzeip,Paolo Mazzei,2024-04-30 12:49:06 UTC,2024-05-01 06:20:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/212230644,https://inaturalist-open-data.s3.amazonaws.com/photos/375060485/medium.jpg,,"",,2,0,false,,"Jenne (Roma), Italia",41.8917455551,13.1771985731,7,,,,7,,,false,,,Italy,Plutella xylostella,Plutella xylostella,Diamondback Moth,Insecta,126765
212752306,23f7718a-4f17-4a01-9c57-a7081d7b2df3,2024-05-02 00:54:52,2024-05-02,2024-05-01 22:54:52 UTC,Rome,6352064,alessio_tuninetti,"",2024-05-01 23:32:48 UTC,2024-08-13 20:56:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/212752306,https://inaturalist-open-data.s3.amazonaws.com/photos/375972618/medium.jpeg,,"",,1,0,false,2,"Genova, 10026 Santena TO, Italia",44.9517498,7.7776369,,,,,,,,false,gps,gps,Italy,Tignola delle crucifere,Plutella xylostella,Diamondback Moth,Insecta,126765
212870486,3e33f158-fde7-45cd-85c6-00630af8c8cc,2024/04/27 09:33,2024-04-27,2024-04-27 07:33:00 UTC,Rome,4242187,santi_scibilia,SANTI SCIBILIA,2024-05-02 12:44:40 UTC,2025-04-05 21:42:49 UTC,research,,https://www.inaturalist.org/observations/212870486,https://static.inaturalist.org/photos/376180500/medium.jpg,,"",,1,0,false,,"Città metropolitana di Messina, Italia",38.1766665997,15.2308798997,,,,,,,,false,,,Italy,Tignola delle crucifere,Plutella xylostella,Diamondback Moth,Insecta,126765
213071383,cc16302e-e222-4a68-8e80-7fbd1495c29f,2024/04/27 21:03,2024-04-27,2024-04-27 19:03:00 UTC,Rome,4323295,adele_schittone,"",2024-05-03 04:57:55 UTC,2024-05-03 09:30:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/213071383,https://inaturalist-open-data.s3.amazonaws.com/photos/376545646/medium.jpeg,,"",,2,0,false,,"Messina, Sicily, IT",38.2539370749,15.2380442777,122,,,,122,,,false,,,Italy,Tignola delle crucifere,Plutella xylostella,Diamondback Moth,Insecta,126765
213538403,162d7d82-06f3-462f-aa3b-c6fa0a50d5c2,2024-05-05 00:03:06,2024-05-05,2024-05-04 22:03:06 UTC,Rome,392309,bac_77,Marco Crivellari,2024-05-04 22:26:56 UTC,2024-05-04 22:34:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/213538403,https://inaturalist-open-data.s3.amazonaws.com/photos/377385710/medium.jpeg,,"",,1,0,false,2,"Martiri G. e Dalmati fr. 25, 35020 Saonara PD, Italia",45.3678361111,11.9865416667,,,,,,,,false,gps,gps,Italy,Diamondback Moth,Plutella xylostella,Diamondback Moth,Insecta,126765
213734047,7f85476f-6717-45dc-a228-49f008ec4d70,2024/05/05 17:59,2024-05-05,2024-05-05 15:59:00 UTC,Rome,5123649,alberto_agostoni,Alberto Agostoni,2024-05-05 16:50:53 UTC,2024-06-28 09:07:05 UTC,research,,https://www.inaturalist.org/observations/213734047,https://static.inaturalist.org/photos/377737629/medium.jpeg,,"",,1,0,false,,"Sassi, Torino TO, Italia",45.0741486866,7.7290477361,44,,,,44,,,false,,,Italy,Tignola delle crucifere,Plutella xylostella,Diamondback Moth,Insecta,126765
214024349,e12bdcf8-8a1a-4077-a1ff-3a76dd597b67,2024-05-06 08:12:03,2024-05-06,2024-05-06 06:12:03 UTC,Rome,678997,eliag,Elia Guariento,2024-05-06 18:02:10 UTC,2024-08-13 21:07:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/214024349,https://inaturalist-open-data.s3.amazonaws.com/photos/378259080/medium.jpeg,,"",,2,0,false,2,"Merano BZ, Italia",46.673690541,11.1525617167,7,,,,7,,,false,gps,gps,Italy,Kohlschabe,Plutella xylostella,Diamondback Moth,Insecta,126765
214404885,f04604f6-394b-4595-a3fb-3cb97ca0adb2,2024-05-08 17:48:54,2024-05-08,2024-05-08 15:48:54 UTC,Rome,8109951,giacomo_di_iorio,Giacomo Di Iorio,2024-05-08 15:49:21 UTC,2025-03-02 18:17:09 UTC,research,,https://www.inaturalist.org/observations/214404885,https://static.inaturalist.org/photos/378970172/medium.jpeg,,"",,1,0,false,2,"Parco Nord Clerici (Sesto S.g.), 20099 Sesto San Giovanni MI, Italia",45.5338866667,9.2149766667,3,,,,3,,,false,,,Italy,Tignola delle crucifere,Plutella xylostella,Diamondback Moth,Insecta,126765
214663029,cd7b21a8-a6ac-4519-8583-66500c18c421,2024-05-09 22:01:57,2024-05-09,2024-05-09 20:01:57 UTC,Rome,392309,bac_77,Marco Crivellari,2024-05-09 20:50:23 UTC,2024-06-28 09:06:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/214663029,https://inaturalist-open-data.s3.amazonaws.com/photos/379449780/medium.jpeg,,"",,1,0,false,2,"44026 Mesola FE, Italia",44.8833222222,12.2322222222,,,,,,,,false,gps,gps,Italy,Diamondback Moth,Plutella xylostella,Diamondback Moth,Insecta,126765
214674244,4f9abb25-93c4-4575-b1f0-d8875141c969,2024-05-09 22:02:14,2024-05-09,2024-05-09 20:02:14 UTC,Rome,392309,bac_77,Marco Crivellari,2024-05-09 21:52:27 UTC,2024-06-28 09:06:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/214674244,https://inaturalist-open-data.s3.amazonaws.com/photos/379470026/medium.jpeg,,"",,1,0,false,2,"44026 Mesola FE, Italia",44.8833222222,12.2322222222,,,,,,,,false,gps,gps,Italy,Diamondback Moth,Plutella xylostella,Diamondback Moth,Insecta,126765
215539907,109a6fe8-3cf7-4d85-82c4-a7cec189396c,2024-05-11 20:41:32,2024-05-11,2024-05-11 18:41:32 UTC,Rome,3270248,oliverc29,oliverc29,2024-05-13 17:56:48 UTC,2024-06-28 09:06:42 UTC,research,CC-BY,https://www.inaturalist.org/observations/215539907,https://inaturalist-open-data.s3.amazonaws.com/photos/381084930/medium.jpeg,,"",,2,0,false,2,"Lodenwelt, 39030 Vintl, Autonome Provinz Bozen - Südtirol, Italy",46.8152597182,11.7357151955,21,,,,21,,,false,gps,gps,Italy,Diamondback Moth,Plutella xylostella,Diamondback Moth,Insecta,126765
215942284,474b2d70-5bcb-433d-93ee-f2ce2a39eab4,2024/05/15 4:38 PM,2024-05-15,2024-05-15 14:38:00 UTC,Rome,6871422,rhegmatorhina,,2024-05-15 17:03:09 UTC,2024-05-15 18:34:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/215942284,https://inaturalist-open-data.s3.amazonaws.com/photos/381844874/medium.jpeg,,"",,1,0,false,,"Province of Benevento, Italy",41.2826701339,14.6025480743,15,,,,15,,,false,,,Italy,Diamondback Moth,Plutella xylostella,Diamondback Moth,Insecta,126765
216377108,830830e5-1586-4782-9583-68f2dee0ec7b,2024-05-17 18:07:19,2024-05-17,2024-05-17 16:07:19 UTC,Rome,744814,mirko_tomasi,Mirko Tomasi,2024-05-17 20:03:40 UTC,2024-06-28 09:06:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/216377108,https://inaturalist-open-data.s3.amazonaws.com/photos/382665576/medium.jpeg,,"",,1,0,false,2,"21015 Lonate Pozzolo VA, Italia",45.5968623983,8.7275574356,1232,,,,1232,,,false,gps,gps,Italy,Tignola delle crucifere,Plutella xylostella,Diamondback Moth,Insecta,126765
216653211,9bc511d9-354d-4887-8d6b-f5cc68b3c6ea,2024/05/18 18:30,2024-05-18,2024-05-18 16:30:00 UTC,Rome,3278655,achine,Gianfranco CARIGNANO,2024-05-18 22:51:15 UTC,2024-05-18 23:52:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/216653211,https://inaturalist-open-data.s3.amazonaws.com/photos/383180165/medium.jpg,,"",,1,0,false,,"10040 Val della Torre TO, Italia",45.1572006,7.4392359,1529,,,,1529,,,false,,,Italy,Tignola delle crucifere,Plutella xylostella,Diamondback Moth,Insecta,126765
216785809,05e287f5-014a-4e98-9d8a-c3c03663725e,2024-05-19 09:51:23,2024-05-19,2024-05-19 07:51:23 UTC,Rome,2750003,dariop9167,Dario Pozzan,2024-05-19 14:05:45 UTC,2024-05-19 15:46:07 UTC,research,,https://www.inaturalist.org/observations/216785809,https://static.inaturalist.org/photos/383434106/medium.jpeg,,"",,1,0,false,2,Parco Dora (area Valdocco),45.0888376772,7.6729423553,227,,,,227,,,false,gps,gps,Italy,Tignola delle crucifere,Plutella xylostella,Diamondback Moth,Insecta,126765
217003861,049e0396-a1a3-43c9-a22b-c9fb9ae8230e,2024/05/18 22:25,2024-05-18,2024-05-18 20:25:00 UTC,Rome,160927,fausto,Fausto,2024-05-20 07:35:52 UTC,2024-08-13 21:02:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/217003861,https://inaturalist-open-data.s3.amazonaws.com/photos/383845046/medium.jpeg,,"",Le Bine - Light trap,2,0,false,,"Provincia di Mantova, Italia",45.13837,10.43635,,,,,,,,false,,,Italy,Tignola delle crucifere,Plutella xylostella,Diamondback Moth,Insecta,126765
217282976,0af69dd0-b6a6-429e-9ee9-57f31a475eec,2024/05/19 22:38,2024-05-19,2024-05-19 20:38:00 UTC,Rome,2937027,tiziana_gd,Tiziana Dinolfo,2024-05-21 13:46:32 UTC,2025-04-19 01:05:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/217282976,https://inaturalist-open-data.s3.amazonaws.com/photos/384369731/medium.jpeg,,"",,3,0,false,,"Cogozo, 46019 Viadana MN, Italia",44.9264719,10.5205257,4030,,,,4030,,,false,,,Italy,Tignola delle crucifere,Plutella xylostella,Diamondback Moth,Insecta,126765
217576482,ccae37ca-3178-48ca-8201-295ffaa5c4db,2024/05/14 12:26,2024-05-14,2024-05-14 10:26:00 UTC,Rome,5277539,ingrid_kulozik,,2024-05-22 21:33:39 UTC,2024-12-05 00:03:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/217576482,https://inaturalist-open-data.s3.amazonaws.com/photos/384910561/medium.jpeg,,"",,1,0,false,,"Verona, Italien",45.5194876035,10.9485854353,3,,,,3,,,false,,,Italy,Kohlschabe,Plutella xylostella,Diamondback Moth,Insecta,126765
217582515,812c47a2-06e7-48e0-880d-c580e3df2f57,2024-05-22 23:22:30+02:00,2024-05-22,2024-05-22 21:22:30 UTC,Rome,1956724,andreaang,Andrea Angiari,2024-05-22 22:10:55 UTC,2024-05-22 22:16:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/217582515,https://inaturalist-open-data.s3.amazonaws.com/photos/384932688/medium.jpg,,"","",1,0,false,3,"Via Don Giuseppe Bonizzato, Mozzecane, Veneto, IT",45.3044466667,10.819595,4,,,,4,,,false,,,Italy,Diamondback Moth,Plutella xylostella,Diamondback Moth,Insecta,126765
218992819,92851861-a6c7-4aec-a561-e1e6e4e60dd6,2024/05/26 22:28,2024-05-26,2024-05-26 20:28:00 UTC,Rome,1482324,ranierop,Raniero Panfili,2024-05-28 22:24:43 UTC,2024-05-29 07:36:58 UTC,research,,https://www.inaturalist.org/observations/218992819,https://static.inaturalist.org/photos/387568882/medium.jpeg,,"",,1,0,false,,"La Collina degli Asinelli, Monte Compatri, RM, Italia",41.8014771039,12.7315460324,34,,,,34,,,false,,,Italy,Tignola delle crucifere,Plutella xylostella,Diamondback Moth,Insecta,126765
219101960,0f68eb8c-d35a-4ada-a0a4-00e2b571a091,2024-05-29 15:14:46+02:00,2024-05-29,2024-05-29 13:14:46 UTC,Rome,6641300,francesco_diddi,Francesco Diddi,2024-05-29 13:20:07 UTC,2024-08-13 20:54:22 UTC,research,,https://www.inaturalist.org/observations/219101960,https://static.inaturalist.org/photos/387780972/medium.jpg,,"","",2,0,false,3,"Via Vecchia Montanina delle Piastre, Pistoia, Toscana, IT",43.9610475521,10.8973164943,24,,,,24,,,false,,,Italy,Tignola delle crucifere,Plutella xylostella,Diamondback Moth,Insecta,126765
219164558,59904fa0-5035-4adf-a2dc-4e58c8f9794e,2024-05-29 18:52:24+02:00,2024-05-29,2024-05-29 16:52:24 UTC,Rome,8182893,rossana_lolli,,2024-05-29 18:37:00 UTC,2024-05-31 08:44:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/219164558,https://inaturalist-open-data.s3.amazonaws.com/photos/387893382/medium.jpg,,"","",1,0,false,3,"Viale Monza, Milano, Lombardia, IT",45.4873917011,9.2170072191,109,,,,109,,,false,,,Italy,Tignola delle crucifere,Plutella xylostella,Diamondback Moth,Insecta,126765
220623782,02b50d1d-262d-4fdf-8a00-80abf3e965ec,2024-06-05 00:19:16,2024-06-05,2024-06-04 22:19:16 UTC,Rome,2514105,diegoreggianti,"",2024-06-05 05:53:07 UTC,2024-06-05 12:11:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/220623782,https://inaturalist-open-data.s3.amazonaws.com/photos/390636818/medium.jpeg,,"",,2,0,false,2,"00042 Anzio RM, Italia",41.4905607546,12.5986213982,236,,,,236,,,false,gps,gps,Italy,Plutella xylostella,Plutella xylostella,Diamondback Moth,Insecta,126765
221042979,78f55743-6d1f-42e0-bc5c-1c81a9a378e6,2024/06/05 ,2024-06-05,,Rome,6393155,brunoparisotto,,2024-06-07 06:13:46 UTC,2025-04-12 07:25:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/221042979,https://inaturalist-open-data.s3.amazonaws.com/photos/391419650/medium.jpeg,,"",Plutella xylostella (Tignola delle Crucifere)-Arthropoda-Hexapoda-Insecta-Pterygota-Lepidoptera (Falene)-Yponomeutoidea-Plutellidae-Plutella (§),1,0,false,,"58100 Grosseto GR, Italia",42.7755283376,11.0938239713,557,,,,557,,,false,,,Italy,Tignola Delle Crucifere,Plutella xylostella,Diamondback Moth,Insecta,126765
221295806,eaeb00cb-0259-44e4-946e-be144a8c80ee,2024-05-29 11:39:49,2024-05-29,2024-05-29 09:39:49 UTC,Rome,5665878,elchito,"",2024-06-08 13:03:47 UTC,2024-07-14 14:00:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/221295806,https://inaturalist-open-data.s3.amazonaws.com/photos/391890132/medium.jpeg,,"",,2,0,false,2,"Bolzano, Trentino-Alto Adige, IT",46.6151763679,10.8549974486,22,,,,22,,,false,gps,gps,Italy,Kohlschabe,Plutella xylostella,Diamondback Moth,Insecta,126765
